model,acc_train,acc_test,bacc_train,bacc_test,kappa_train,kappa_test,mutual_train,mutual_test,recall_train,recall_test,avg_rule_coverage,avg_rule_precision,avg_conditions_count,rules_count,dataset
SVC_1,0.9674556213017752,0.6764705882352942,0.9679768365121844,0.6606303418803419,0.9565884956010532,0.5645897364254446,1.2334440966832472,0.4738869494646198,0.9679768365121844,0.6606303418803419,0.05,0.95,3.38,676,vehicle
XGB_0,0.9896449704142012,0.8117647058823529,0.9898162125163344,0.7950075863678805,0.9861807944583,0.7477978674084376,1.3254694694197149,0.8679065962790451,0.9898162125163344,0.7950075863678805,0.1,0.98,3.69,676,vehicle
RF_1,0.7859007832898173,0.75,0.7545588069144729,0.7121212121212122,0.5183313523254476,0.4336283185840708,0.1341415429247614,0.0928497823170915,0.7545588069144729,0.7121212121212122,0.22,0.91,3.3,766,tic-tac-toe
SVC_1,0.8211488250652742,0.7552083333333334,0.7883465715053144,0.7242522838192967,0.5888400448216147,0.4426877470355731,0.1733882389235775,0.0962231407771065,0.7883465715053144,0.7242522838192967,0.18,0.93,3.37,766,tic-tac-toe
XGB_2,0.7637075718015666,0.7708333333333334,0.7162618159906602,0.7171717171717171,0.4530600329790843,0.4609494640122511,0.1028612860697137,0.1077242977232613,0.7162618159906602,0.7171717171717171,0.2,0.93,3.52,766,tic-tac-toe
RF_2,0.8880208333333334,0.927461139896373,0.8836468290677356,0.92140522875817,0.7722467051496906,0.8513424295774648,0.3382161517149147,0.4318836062534369,0.8836468290677356,0.92140522875817,0.35,0.98,4.41,768,mammographic-masses
SVC_1,1.0,1.0,1.0,1.0,1.0,1.0,0.6567294596789176,0.670409959717846,1.0,1.0,1.0,1.0,1.0,768,mammographic-masses
XGB_0,0.9830729166666666,0.9585492227979274,0.9826267482517484,0.9591936535535752,0.9658867264377872,0.9162962159817848,0.6040163019169061,0.5171772076843696,0.9826267482517484,0.9591936535535752,0.61,0.99,2.27,768,mammographic-masses
RF_2,0.990521327014218,0.8720379146919431,0.9911245017732166,0.8614942528735632,0.978881917641981,0.7083695930381366,0.5892066535857032,0.2591262701921654,0.9911245017732166,0.8614942528735632,0.04,0.99,3.77,844,qsar-biodeg
SVC_1,0.9988151658767772,0.8341232227488151,0.9991319444444444,0.793161094224924,0.9972689972948836,0.6104752360356558,0.6171864120441473,0.1880364479832065,0.9991319444444444,0.793161094224924,0.06,0.99,2.71,844,qsar-biodeg
XGB_0,0.9988151658767772,0.914691943127962,0.9991212653778558,0.8936048922056384,0.9973056147923024,0.7999789340636192,0.6233437197667921,0.3351892976746274,0.9991212653778558,0.8936048922056384,0.09,1.0,2.99,844,qsar-biodeg
RF_0,0.5290423861852434,0.4420062695924764,0.5276904266106542,0.4379491728515033,0.4763888641529131,0.3794995082504643,0.7869730206250186,0.7806758736581179,0.5276904266106542,0.4379491728515033,0.16,0.56,5.97,1274,semeion
SVC_0,0.4929356357927786,0.3855799373040752,0.4948057610909704,0.3831793739781356,0.4368779515867922,0.3158551263814423,0.6795450833859117,0.632581212620293,0.4948057610909704,0.3831793739781356,0.18,0.49,5.88,1274,semeion
XGB_1,0.6177394034536892,0.4952978056426332,0.6169801376943562,0.5146819612948645,0.5752056915116862,0.4389753673056966,1.0233323343688243,0.872674200450858,0.6169801376943562,0.5146819612948645,0.27,0.64,5.93,1274,semeion
RF_2,0.861794500723589,0.838150289017341,0.5351756670220984,0.4883197629334219,0.6547914391645796,0.60950442370866,0.3039469875462207,0.3092592162963374,0.5351756670220984,0.4883197629334219,0.36,0.94,2.54,1382,car
SVC_0,0.8755426917510853,0.8670520231213873,0.6960548334120382,0.7458617131062951,0.6883923175644409,0.6851558790947936,0.3805684333893287,0.4639128212816005,0.6960548334120382,0.7458617131062951,0.34,0.97,2.73,1382,car
XGB_1,0.8596237337192475,0.8179190751445087,0.5958643877173349,0.5821428571428571,0.6345360613950191,0.541577287066246,0.3134598886144512,0.2972190114680232,0.5958643877173349,0.5821428571428571,0.33,0.97,2.73,1382,car
RF_2,0.953125,0.4675,0.9540674528982992,0.4670383680414877,0.9479087082748752,0.4079427400020846,2.0594789686608417,0.7388242591632561,0.9540674528982992,0.4670383680414877,0.08,0.86,3.25,1600,cmc
SVC_0,0.948125,0.52,0.9483783911047862,0.5205602694980102,0.9423191773533276,0.4649649579913892,2.0188364133176684,0.8846213653278746,0.9483783911047862,0.5205602694980102,0.07,0.88,2.95,1600,cmc
XGB_1,0.943125,0.455,0.943858050675042,0.4628160554052178,0.9367962011738716,0.3959168970079875,2.0149536635565126,0.6949979488594075,0.943858050675042,0.4628160554052178,0.07,0.85,3.18,1600,cmc
RF_0,1.0,1.0,1.0,1.0,1.0,1.0,0.3734399346716082,0.4487318132019497,1.0,1.0,0.81,1.0,1.88,1760,titanic
SVC_1,1.0,1.0,1.0,1.0,1.0,1.0,0.5074102275122094,0.5591996853260961,1.0,1.0,1.0,1.0,1.0,1760,titanic
XGB_0,1.0,1.0,1.0,1.0,1.0,1.0,0.3734399346716082,0.4487318132019497,1.0,1.0,0.71,1.0,1.67,1760,titanic
RF_0,1.0,0.9285714285714286,1.0,0.9355899026463296,1.0,0.9164826977962082,1.9454557949138147,1.6432504992501022,1.0,0.9355899026463296,0.35,1.0,2.89,1848,segment
SVC_1,0.9994588744588744,0.9134199134199136,0.9994708994708994,0.9189425067685936,0.99936853478543,0.8988588785813972,1.941610973521673,1.6194156562703954,0.9994708994708994,0.9189425067685936,0.46,0.99,2.44,1848,segment
XGB_1,1.0,0.9177489177489178,1.0,0.9245407237068664,1.0,0.9038959474920214,1.9454557949138147,1.6206124686269523,1.0,0.9245407237068664,0.4,1.0,2.92,1848,segment
RF_0,0.98451862602806,0.9806576402321084,0.8902018489864786,0.4922330097087378,0.8585512106035268,-0.0062281043207472,0.159099678068372,6.044618094244725e-05,0.8902018489864786,0.4922330097087378,0.04,0.99,2.77,2067,seismic-bumps
SVC_0,1.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2067,seismic-bumps
XGB_2,0.9864537977745524,0.9497098646034816,0.9045278365045808,0.5268151815181518,0.8771663971271759,0.0461254612546125,0.1660474399576427,0.0007590831694317,0.9045278365045808,0.5268151815181518,0.03,0.98,3.06,2067,seismic-bumps
RF_1,0.9961538461538462,0.7057692307692308,0.996166917119408,0.7063329928498467,0.9923063052232974,0.4120255409719758,0.6679514882179697,0.0878336808434828,0.996166917119408,0.7063329928498467,0.01,0.99,3.64,2080,madelon
SVC_0,0.9971153846153846,0.7365384615384616,0.997088459214837,0.7333333333333334,0.9942265897001992,0.4681994625261272,0.6731974680352135,0.1138137407965265,0.997088459214837,0.7333333333333334,0.02,0.99,3.45,2080,madelon
XGB_2,0.9990384615384617,0.7076923076923077,0.9990243902439024,0.7088274044795784,0.9980764695818634,0.4165325616759925,0.6860536488657762,0.0905809073273426,0.9990243902439024,0.7088274044795784,0.02,0.99,3.77,2080,madelon
RF_1,0.9262166405023547,0.9231974921630094,0.9271641994754122,0.9262700686769456,0.882011206649604,0.8744664361751254,0.7523038001101171,0.7527383283023171,0.9271641994754122,0.9262700686769456,0.28,0.96,4.62,2548,dna
SVC_0,0.9317111459968604,0.932601880877743,0.9367022183714512,0.9321464671760172,0.8912363138316807,0.8912212529738303,0.7821302127236832,0.7730911036151857,0.9367022183714512,0.9321464671760172,0.29,0.96,4.56,2548,dna
XGB_0,0.9603610675039248,0.95141065830721,0.9621207287998804,0.9570677186061802,0.9366173525230604,0.9213197969543148,0.8593164520746128,0.8254340971978287,0.9621207287998804,0.9570677186061802,0.38,0.98,4.23,2548,dna
RF_2,0.899294670846395,0.9122257053291536,0.8809498796988176,0.8905088661338662,0.8332114795658225,0.8574091146737547,0.6535937407275411,0.7113468589818948,0.8809498796988176,0.8905088661338662,0.22,0.96,4.32,2552,splice
SVC_0,0.918103448275862,0.8949843260188087,0.9065968160208998,0.8695030528331699,0.8652577245883533,0.8311042273332516,0.7083160342194532,0.6684598447654565,0.9065968160208998,0.8695030528331699,0.24,0.97,4.34,2552,splice
XGB_1,0.9251567398119124,0.9545454545454546,0.9219618423452616,0.94747748987014,0.8782899385796564,0.9279101662952168,0.7229929307187257,0.8456364923595535,0.9219618423452616,0.94747748987014,0.21,0.98,4.78,2552,splice
RF_0,0.9534428794992176,0.9546875,0.9536970091673244,0.9556414098383132,0.906798451237135,0.9093147793456592,0.5050803627671512,0.5124655934335274,0.9536970091673244,0.9556414098383132,0.42,0.97,2.41,2556,kr-vs-kp
SVC_1,0.9107981220657276,0.9328125,0.9107232072884012,0.9333616672040332,0.8215691509556433,0.8657167951595589,0.4025411396644219,0.4515258138617395,0.9107232072884012,0.9333616672040332,0.39,0.95,2.79,2556,kr-vs-kp
XGB_1,0.9420970266040688,0.93125,0.9409895889234732,0.931803896920176,0.8837602761572257,0.8619824341279799,0.4746104918438197,0.4419296003682237,0.9409895889234732,0.931803896920176,0.38,0.98,2.62,2556,kr-vs-kp
RF_2,1.0,0.9907024793388428,1.0,0.9765753629696152,1.0,0.910978500776588,0.2063884972421342,0.1698389267494753,1.0,0.9765753629696152,0.21,1.0,1.96,3871,wilt
SVC_1,1.0,0.9834710743801652,1.0,0.8903596922863677,1.0,0.8135727870194276,0.1794000120082837,0.1192397808663693,1.0,0.8903596922863677,0.3,1.0,2.02,3871,wilt
XGB_1,0.999483337638853,0.9907024793388428,0.9974126683670468,0.9694414019715224,0.9948253367340936,0.915420760358821,0.2023785107262024,0.1773878775290935,0.9974126683670468,0.9694414019715224,0.21,1.0,1.95,3871,wilt
RF_0,0.88475,0.894,0.5857547436986689,0.5933495360141405,0.2564156330145007,0.2767467248908297,0.0366550455304354,0.0379365198612985,0.5857547436986689,0.5933495360141405,0.02,0.95,2.7,4000,churn
SVC_1,0.97025,0.953,0.6415844800854354,0.5707954723047041,0.4252068530799735,0.2125192681455666,0.0358225323530165,0.0125127608409053,0.6415844800854354,0.5707954723047041,0.11,0.99,2.65,4000,churn
XGB_2,0.93575,0.913,0.7874728594354763,0.7498547092368603,0.6746464787127647,0.5585100984471735,0.1558642734132471,0.1029823008342303,0.7874728594354763,0.7498547092368603,0.03,0.97,4.16,4000,churn
RF_2,0.9972241498959056,0.8112858464384829,0.996244176532896,0.7574972025363671,0.9933706046198744,0.5298496961944356,0.5907961480366066,0.1338015612322672,0.996244176532896,0.7574972025363671,0.04,0.99,2.55,4323,phoneme
SVC_0,0.998380754105945,0.8954671600370028,0.997526909081656,0.875177901410273,0.9961456773722692,0.7401679985876037,0.5995568796014672,0.2703870170423322,0.997526909081656,0.875177901410273,0.15,1.0,2.59,4323,phoneme
XGB_2,0.9939856581077956,0.8279370952821462,0.9908262198765492,0.7818141787758697,0.985591481491262,0.5789599326557022,0.5734765579500022,0.1621435545609535,0.9908262198765492,0.7818141787758697,0.04,0.99,2.53,4323,phoneme
RF_0,0.9997708524289642,0.9624542124542124,0.9998569794050344,0.9512564854796156,0.9996540965972506,0.94327243977163,1.1870299926279342,1.0061430233182689,0.9998569794050344,0.9512564854796156,0.33,1.0,2.92,4364,wall-robot-navigation
SVC_2,0.999083409715857,0.8974358974358975,0.99942876787316,0.8739698030795144,0.9986056748458662,0.8437700390625997,1.169846515937444,0.778525533342568,0.99942876787316,0.8739698030795144,0.09,1.0,3.25,4364,wall-robot-navigation
XGB_0,1.0,0.966117216117216,1.0,0.9680341295781016,1.0,0.9486410939889336,1.1889630203426622,1.0173001498686889,1.0,0.9680341295781016,0.34,1.0,2.8,4364,wall-robot-navigation
RF_1,1.0,1.0,1.0,1.0,1.0,1.0,0.6925153620097683,0.692442446947224,1.0,1.0,0.34,1.0,1.18,6499,mushroom
SVC_1,0.5787044160640098,0.5876923076923077,0.5931649331352155,0.6026097271648874,0.1809050860930005,0.1990492318964895,0.0682966755446371,0.0757496141507604,0.5931649331352155,0.6026097271648874,0.84,0.58,1.45,6499,mushroom
XGB_2,0.9883058932143408,0.9827692307692308,0.9886306160397728,0.9833463789352967,0.976598091683454,0.9655312953111956,0.6335844615004713,0.6148951344991964,0.9886306160397728,0.9833463789352967,0.64,0.99,2.44,6499,mushroom
RF_2,0.987012987012987,0.7398058252427184,0.9872075227583478,0.736120779029941,0.9843751955154304,0.6869714510569702,1.705148390590819,0.911226754892384,0.9872075227583478,0.736120779029941,0.09,0.97,2.94,8239,har
SVC_1,0.988105352591334,0.6388349514563106,0.9875958159676732,0.6213610157857007,0.9856884639684196,0.565085871022921,1.714724676331656,0.9179073896582808,0.9875958159676732,0.6213610157857007,0.05,0.96,3.1,8239,har
XGB_1,0.9963587814055104,0.8101941747572815,0.9963134103756628,0.8050232209609883,0.9956193560129004,0.771588574721327,1.7589167182287646,1.069163580218886,0.9963134103756628,0.8050232209609883,0.22,0.98,2.87,8239,har
RF_1,0.8493150684931506,0.8587962962962963,0.6502939976562329,0.6573715624748236,0.7762159340602842,0.7902074148509316,0.7861280879331971,0.7959857824904066,0.6502939976562329,0.6573715624748236,0.48,0.93,3.05,10366,nursery
SVC_0,0.8648466139301563,0.873070987654321,0.6636369278397184,0.670832735820673,0.7995680575811344,0.8117635009241108,0.803452833633929,0.8134586120395787,0.6636369278397184,0.670832735820673,0.48,0.93,3.04,10366,nursery
XGB_1,0.8671618753617596,0.876929012345679,0.665278591585803,0.6737057172823157,0.8029606436097014,0.8174639425013892,0.807515400363466,0.8206677314132371,0.665278591585803,0.6737057172823157,0.48,0.93,3.03,10366,nursery
RF_2,0.9526331060496156,0.9503844479907152,0.9459960813649464,0.9426744775583392,0.8848402177910714,0.8788379201497978,0.4163513302239663,0.4079620851838123,0.9459960813649464,0.9426744775583392,0.06,1.0,3.89,27572,nomao
SVC_0,0.9599956477585956,0.9563325112432904,0.9459898397574232,0.9437260132049304,0.9001417169341492,0.8915094228630074,0.4276154438978865,0.4179240755444093,0.9459898397574232,0.9437260132049304,0.16,1.0,3.98,27572,nomao
XGB_2,0.9632235601334688,0.9544465399680836,0.9525989582886952,0.9409491279270776,0.9094301121278734,0.8875904290121542,0.4426773904732635,0.4153242879120604,0.9525989582886952,0.9409491279270776,0.1,1.0,4.4,27572,nomao
